property_id,day,repair_status,actual_repair_cost_aud
GNAF-GANSW705248033,0,not_started,
GNAF-GANSW720690284,0,not_started,
GNAF-GANSW718054580,0,awaiting_insurance,
GNAF-GANSW718054580,5,in_queue,
GNAF-GANSW718054580,132,in_progress,
GNAF-GANSW718054580,146,completed,58809.68
GNAF-GANSW705538593,0,awaiting_insurance,
GNAF-GANSW705538593,4,in_queue,
GNAF-GANSW705538593,325,in_progress,
GNAF-GANSW705538593,342,completed,63895.3
GNAF-GANSW705533439,0,awaiting_insurance,
GNAF-GANSW705533439,5,in_queue,
GNAF-GANSW705533439,118,in_progress,
GNAF-GANSW705533439,140,completed,109163.67
GNAF-GANSW705534500,0,awaiting_insurance,
GNAF-GANSW705534500,4,in_queue,
GNAF-GANSW705534500,239,in_progress,
GNAF-GANSW705534500,258,completed,61886.7
GNAF-GANSW705522791,0,awaiting_insurance,
GNAF-GANSW705522791,7,in_queue,
GNAF-GANSW705522791,206,in_progress,
GNAF-GANSW705522791,220,completed,51704.36
GNAF-GANSW717280512,0,awaiting_insurance,
GNAF-GANSW717280512,3,in_queue,
GNAF-GANSW717280512,42,in_progress,
GNAF-GANSW717280512,58,completed,78326.26
GNAF-GANSW704993002,0,not_started,
GNAF-GANSW712271736,0,not_started,
GNAF-GANSW704861818,0,not_started,
GNAF-GANSW704846270,0,not_started,
GNAF-GANSW704844235,0,not_started,
GNAF-GANSW704863122,0,not_started,
GNAF-GANSW704861317,0,not_started,
GNAF-GANSW704843688,0,not_started,
GNAF-GANSW704845459,0,not_started,
GNAF-GANSW704842039,0,not_started,
GNAF-GANSW704852414,0,not_started,
GNAF-GANSW704843689,0,not_started,
GNAF-GANSW704844669,0,not_started,
GNAF-GANSW704858428,0,not_started,
GNAF-GANSW704845499,0,not_started,
GNAF-GANSW704837567,0,not_started,
GNAF-GANSW704830094,0,not_started,
GNAF-GANSW704844681,0,not_started,
GNAF-GANSW704846170,0,not_started,
GNAF-GANSW704846216,0,not_started,
GNAF-GANSW704847591,0,not_started,
GNAF-GANSW704846178,0,not_started,
GNAF-GANSW704846658,0,not_started,
GNAF-GANSW704837266,0,not_started,
GNAF-GANSW704846225,0,not_started,
GNAF-GANSW704845746,0,not_started,
GNAF-GANSW704846953,0,not_started,
GNAF-GANSW721171948,0,awaiting_insurance,
GNAF-GANSW721171948,6,in_queue,
GNAF-GANSW721171948,341,in_progress,
GNAF-GANSW721171948,359,completed,47952.4
GNAF-GANSW704848096,0,not_started,
GNAF-GANSW704843658,0,not_started,
GNAF-GANSW704841295,0,not_started,
GNAF-GANSW717280440,0,awaiting_insurance,
GNAF-GANSW717280440,4,in_queue,
GNAF-GANSW717280440,235,in_progress,
GNAF-GANSW717280440,248,completed,65410.37
GNAF-GANSW707998837,0,awaiting_insurance,
GNAF-GANSW707998837,3,in_queue,
GNAF-GANSW707998837,233,in_progress,
GNAF-GANSW707998837,259,completed,101100.84
GNAF-GANSW704653384,0,awaiting_insurance,
GNAF-GANSW704653384,2,in_queue,
GNAF-GANSW704653384,204,in_progress,
GNAF-GANSW704653384,220,completed,59485.62
GNAF-GANSW716399211,0,not_started,
GNAF-GANSW704861661,0,not_started,
GNAF-GANSW704839900,0,not_started,
GNAF-GANSW704839865,0,not_started,
GNAF-GANSW704861726,0,not_started,
GNAF-GANSW704841613,0,not_started,
GNAF-GANSW704838825,0,not_started,
GNAF-GANSW704826471,0,not_started,
GNAF-GANSW704843702,0,not_started,
GNAF-GANSW704841333,0,not_started,
GNAF-GANSW704833385,0,not_started,
GNAF-GANSW704848161,0,not_started,
GNAF-GANSW704840623,0,not_started,
GNAF-GANSW704840282,0,not_started,
GNAF-GANSW704837667,0,not_started,
GNAF-GANSW704846975,0,not_started,
GNAF-GANSW704838791,0,not_started,
GNAF-GANSW704849258,0,not_started,
GNAF-GANSW704841022,0,not_started,
GNAF-GANSW704840236,0,not_started,
GNAF-GANSW704846656,0,not_started,
GNAF-GANSW704828668,0,not_started,
GNAF-GANSW704845743,0,not_started,
GNAF-GANSW704844781,0,not_started,
GNAF-GANSW704840262,0,not_started,
GNAF-GANSW704840627,0,not_started,
GNAF-GANSW717343485,0,not_started,
GNAF-GANSW717359814,0,not_started,
GNAF-GANSW720395740,0,not_started,
GNAF-GANSW705225354,0,not_started,
GNAF-GANSW709228120,0,not_started,
GNAF-GANSW705237045,0,not_started,
GNAF-GANSW709210675,0,not_started,
GNAF-GANSW705245483,0,not_started,
GNAF-GANSW705225334,0,not_started,
GNAF-GANSW705231135,0,not_started,
GNAF-GANSW712256403,0,not_started,
GNAF-GANSW708054679,0,not_started,
GNAF-GANSW712258856,0,not_started,
GNAF-GANSW712293808,0,not_started,
GNAF-GANSW704857181,0,not_started,
GNAF-GANSW712284799,0,not_started,
GNAF-GANSW705236975,0,awaiting_insurance,
GNAF-GANSW705236975,5,in_queue,
GNAF-GANSW705236975,196,in_progress,
GNAF-GANSW705236975,217,completed,96334.52
GNAF-GANSW705250584,0,not_started,
GNAF-GANSW705229686,0,awaiting_insurance,
GNAF-GANSW705229686,3,in_queue,
GNAF-GANSW705229686,208,in_progress,
GNAF-GANSW705229686,253,completed,184565.37
GNAF-GANSW705234387,0,awaiting_insurance,
GNAF-GANSW705234387,6,in_queue,
GNAF-GANSW705234387,127,in_progress,
GNAF-GANSW705234387,144,completed,50348.35
GNAF-GANSW705227217,0,not_started,
GNAF-GANSW705225261,0,awaiting_insurance,
GNAF-GANSW705225261,9,in_queue,
GNAF-GANSW705225261,254,in_progress,
GNAF-GANSW705225261,272,completed,48455.52
GNAF-GANSW706520725,0,not_started,
GNAF-GANSW705233606,0,awaiting_insurance,
GNAF-GANSW705233606,4,in_queue,
GNAF-GANSW705233606,224,in_progress,
GNAF-GANSW705233606,238,completed,35891.0
GNAF-GANSW705228778,0,awaiting_insurance,
GNAF-GANSW705228778,2,in_queue,
GNAF-GANSW705228778,124,in_progress,
GNAF-GANSW705228778,143,completed,50286.36
GNAF-GANSW717000241,0,not_started,
GNAF-GANSW705229511,0,not_started,
GNAF-GANSW705231034,0,not_started,
GNAF-GANSW705229837,0,not_started,
GNAF-GANSW705215925,0,not_started,
GNAF-GANSW705219969,0,awaiting_insurance,
GNAF-GANSW705219969,7,in_queue,
GNAF-GANSW705219969,219,in_progress,
GNAF-GANSW705219969,234,completed,30295.73
GNAF-GANSW705224564,0,awaiting_insurance,
GNAF-GANSW705224564,5,in_queue,
GNAF-GANSW705224564,179,in_progress,
GNAF-GANSW705224564,201,completed,64968.5
GNAF-GANSW705213351,0,not_started,
GNAF-GANSW705216043,0,awaiting_insurance,
GNAF-GANSW705216043,10,in_queue,
GNAF-GANSW705216043,64,in_progress,
GNAF-GANSW705216043,85,completed,70559.23
GNAF-GANSW712293849,0,not_started,
GNAF-GANSW716502920,0,awaiting_insurance,
GNAF-GANSW716502920,6,in_queue,
GNAF-GANSW716502920,153,in_progress,
GNAF-GANSW716502920,169,completed,58385.34
GNAF-GANSW704645211,0,awaiting_insurance,
GNAF-GANSW704645211,4,in_queue,
GNAF-GANSW704645211,218,in_progress,
GNAF-GANSW704645211,232,completed,47812.45
GNAF-GANSW704660137,0,not_started,
GNAF-GANSW708017124,0,awaiting_insurance,
GNAF-GANSW708017124,3,in_queue,
GNAF-GANSW708017124,180,in_progress,
GNAF-GANSW708017124,202,completed,100910.4
GNAF-GANSW704639904,0,awaiting_insurance,
GNAF-GANSW704639904,3,in_queue,
GNAF-GANSW704639904,214,in_progress,
GNAF-GANSW704639904,233,completed,80673.99
GNAF-GANSW708002441,0,awaiting_insurance,
GNAF-GANSW708002441,14,in_queue,
GNAF-GANSW708002441,161,in_progress,
GNAF-GANSW708002441,177,completed,38237.78
GNAF-GANSW708007152,0,awaiting_insurance,
GNAF-GANSW708007152,5,in_queue,
GNAF-GANSW708007152,132,in_progress,
GNAF-GANSW708007152,143,completed,47693.48
GNAF-GANSW708004235,0,awaiting_insurance,
GNAF-GANSW708004235,5,in_queue,
GNAF-GANSW708004235,269,in_progress,
GNAF-GANSW708004235,285,completed,53615.86
GNAF-GANSW705215912,0,awaiting_insurance,
GNAF-GANSW705215912,2,in_queue,
GNAF-GANSW705215912,214,in_progress,
GNAF-GANSW705215912,229,completed,44703.69
GNAF-GANSW705250615,0,awaiting_insurance,
GNAF-GANSW705250615,4,in_queue,
GNAF-GANSW705250615,224,in_progress,
GNAF-GANSW705250615,241,completed,51676.86
GNAF-GANSW705219264,0,awaiting_insurance,
GNAF-GANSW705219264,5,in_queue,
GNAF-GANSW705219264,318,in_progress,
GNAF-GANSW705219264,332,completed,54236.75
GNAF-GANSW705221945,0,awaiting_insurance,
GNAF-GANSW705221945,5,in_queue,
GNAF-GANSW705221945,165,in_progress,
GNAF-GANSW705221945,182,completed,34374.29
GNAF-GANSW705213427,0,awaiting_insurance,
GNAF-GANSW705213427,7,in_queue,
GNAF-GANSW705213427,144,in_progress,
GNAF-GANSW705213427,160,completed,37308.38
GNAF-GANSW705219343,0,not_started,
GNAF-GANSW705225225,0,not_started,
GNAF-GANSW705236240,0,not_started,
GNAF-GANSW705226133,0,awaiting_insurance,
GNAF-GANSW705226133,3,in_queue,
GNAF-GANSW705226133,126,in_progress,
GNAF-GANSW705226133,147,completed,62667.93
GNAF-GANSW705230317,0,awaiting_insurance,
GNAF-GANSW705230317,4,in_queue,
GNAF-GANSW705230317,91,in_progress,
GNAF-GANSW705230317,110,completed,63836.98
GNAF-GANSW705232101,0,not_started,
GNAF-GANSW705233600,0,awaiting_insurance,
GNAF-GANSW705233600,2,in_queue,
GNAF-GANSW705233600,362,in_progress,
GNAF-GANSW705233600,372,completed,17750.21
GNAF-GANSW705227214,0,not_started,
GNAF-GANSW705234385,0,awaiting_insurance,
GNAF-GANSW705234385,5,in_queue,
GNAF-GANSW705234385,52,in_progress,
GNAF-GANSW705234385,67,completed,44945.04
GNAF-GANSW705225337,0,not_started,
GNAF-GANSW712286464,0,not_started,
GNAF-GANSW704644702,0,not_started,
GNAF-GANSW707991784,0,not_started,
GNAF-GANSW712262884,0,not_started,
GNAF-GANSW712293823,0,not_started,
GNAF-GANSW708001562,0,awaiting_insurance,
GNAF-GANSW708001562,6,in_queue,
GNAF-GANSW708001562,124,in_progress,
GNAF-GANSW708001562,140,completed,46275.67
GNAF-GANSW705234428,0,not_started,
GNAF-GANSW705225403,0,not_started,
GNAF-GANSW705225912,0,not_started,
GNAF-GANSW705230883,0,not_started,
GNAF-GANSW705238129,0,not_started,
GNAF-GANSW705216058,0,not_started,
GNAF-GANSW705229496,0,not_started,
GNAF-GANSW705225951,0,not_started,
GNAF-GANSW705233735,0,not_started,
GNAF-GANSW704658647,0,not_started,
GNAF-GANSW704653390,0,awaiting_insurance,
GNAF-GANSW704653390,5,in_queue,
GNAF-GANSW704653390,231,in_progress,
GNAF-GANSW704653390,251,completed,91734.09
GNAF-GANSW708007291,0,awaiting_insurance,
GNAF-GANSW708007291,9,in_queue,
GNAF-GANSW708007291,197,in_progress,
GNAF-GANSW708007291,220,completed,63403.83
GNAF-GANSW707991726,0,awaiting_insurance,
GNAF-GANSW707991726,4,in_queue,
GNAF-GANSW707991726,137,in_progress,
GNAF-GANSW707991726,154,completed,51026.84
GNAF-GANSW705237048,0,not_started,
GNAF-GANSW719387883,0,awaiting_insurance,
GNAF-GANSW719387883,8,in_queue,
GNAF-GANSW719387883,207,in_progress,
GNAF-GANSW719387883,228,completed,93335.46
GNAF-GANSW720256476,0,not_started,
GNAF-GANSW704840308,0,not_started,
GNAF-GANSW721137803,0,not_started,
GNAF-GANSW716310166,0,not_started,
GNAF-GANSW712276698,0,awaiting_insurance,
GNAF-GANSW712276698,4,in_queue,
GNAF-GANSW712276698,102,in_progress,
GNAF-GANSW712276698,115,completed,50085.88
GNAF-GANSW717026082,0,not_started,
GNAF-GANSW704839529,0,not_started,
GNAF-GANSW720614630,0,not_started,
GNAF-GANSW708264080,0,awaiting_insurance,
GNAF-GANSW708264080,5,in_queue,
GNAF-GANSW708264080,283,in_progress,
GNAF-GANSW708264080,299,completed,58303.05
GNAF-GANSW705537118,0,awaiting_insurance,
GNAF-GANSW705537118,5,in_queue,
GNAF-GANSW705537118,67,in_progress,
GNAF-GANSW705537118,87,completed,58801.69
GNAF-GANSW709806806,0,awaiting_insurance,
GNAF-GANSW709806806,8,in_queue,
GNAF-GANSW709806806,192,in_progress,
GNAF-GANSW709806806,212,completed,51976.22
GNAF-GANSW708262223,0,awaiting_insurance,
GNAF-GANSW708262223,2,in_queue,
GNAF-GANSW708262223,286,in_progress,
GNAF-GANSW708262223,303,completed,50389.81
GNAF-GANSW709835284,0,awaiting_insurance,
GNAF-GANSW709835284,6,in_queue,
GNAF-GANSW709835284,214,in_progress,
GNAF-GANSW709835284,232,completed,84897.72
GNAF-GANSW717748039,0,not_started,
GNAF-GANSW718919516,0,awaiting_insurance,
GNAF-GANSW718919516,5,in_queue,
GNAF-GANSW718919516,14,in_progress,
GNAF-GANSW718919516,32,completed,49994.71
GNAF-GANSW708016438,0,awaiting_insurance,
GNAF-GANSW708016438,5,in_queue,
GNAF-GANSW708016438,164,in_progress,
GNAF-GANSW708016438,183,completed,71521.59
GNAF-GANSW705537065,0,awaiting_insurance,
GNAF-GANSW705537065,14,in_queue,
GNAF-GANSW705537065,237,in_progress,
GNAF-GANSW705537065,257,completed,76977.71
GNAF-GANSW709825168,0,awaiting_insurance,
GNAF-GANSW709825168,3,in_queue,
GNAF-GANSW709825168,395,in_progress,
GNAF-GANSW709825168,413,completed,69591.09
GNAF-GANSW716744808,0,awaiting_insurance,
GNAF-GANSW716744808,5,in_queue,
GNAF-GANSW716744808,138,in_progress,
GNAF-GANSW716744808,162,completed,99655.88
GNAF-GANSW710180616,0,awaiting_insurance,
GNAF-GANSW710180616,1,in_queue,
GNAF-GANSW710180616,162,in_progress,
GNAF-GANSW710180616,182,completed,74830.64
GNAF-GANSW720679749,0,awaiting_insurance,
GNAF-GANSW720679749,3,in_queue,
GNAF-GANSW720679749,300,in_progress,
GNAF-GANSW720679749,311,completed,36817.79
GNAF-GANSW705542771,0,awaiting_insurance,
GNAF-GANSW705542771,5,in_queue,
GNAF-GANSW705542771,283,in_progress,
GNAF-GANSW705542771,303,completed,70274.69
GNAF-GANSW708264228,0,awaiting_insurance,
GNAF-GANSW708264228,10,in_queue,
GNAF-GANSW708264228,152,in_progress,
GNAF-GANSW708264228,172,completed,53188.2
GNAF-GANSW708247394,0,awaiting_insurance,
GNAF-GANSW708247394,5,in_queue,
GNAF-GANSW708247394,321,in_progress,
GNAF-GANSW708247394,339,completed,48080.55
GNAF-GANSW705550118,0,awaiting_insurance,
GNAF-GANSW705550118,5,in_queue,
GNAF-GANSW705550118,149,in_progress,
GNAF-GANSW705550118,169,completed,60596.76
GNAF-GANSW708264079,0,awaiting_insurance,
GNAF-GANSW708264079,4,in_queue,
GNAF-GANSW708264079,289,in_progress,
GNAF-GANSW708264079,306,completed,57042.94
GNAF-GANSW705545354,0,awaiting_insurance,
GNAF-GANSW705545354,5,in_queue,
GNAF-GANSW705545354,296,in_progress,
GNAF-GANSW705545354,310,completed,48733.8
GNAF-GANSW705542767,0,awaiting_insurance,
GNAF-GANSW705542767,6,in_queue,
GNAF-GANSW705542767,169,in_progress,
GNAF-GANSW705542767,190,completed,68985.19
GNAF-GANSW704636162,0,not_started,
GNAF-GANSW704655254,0,not_started,
GNAF-GANSW717794793,0,not_started,
GNAF-GANSW704844352,0,not_started,
GNAF-GANSW704838392,0,not_started,
GNAF-GANSW704841014,0,not_started,
GNAF-GANSW704837257,0,not_started,
GNAF-GANSW717280787,0,not_started,
GNAF-GANSW717280727,0,not_started,
GNAF-GANSW705244772,0,not_started,
GNAF-GANSW704857198,0,not_started,
GNAF-GANSW704847687,0,not_started,
GNAF-GANSW704837203,0,not_started,
GNAF-GANSW704846885,0,not_started,
GNAF-GANSW704841012,0,not_started,
GNAF-GANSW704848408,0,not_started,
GNAF-GANSW704855330,0,not_started,
GNAF-GANSW704837650,0,not_started,
GNAF-GANSW704842170,0,not_started,
GNAF-GANSW704825377,0,not_started,
GNAF-GANSW704841093,0,not_started,
GNAF-GANSW704842035,0,not_started,
GNAF-GANSW704826448,0,not_started,
GNAF-GANSW704838076,0,not_started,
GNAF-GANSW704855671,0,not_started,
GNAF-GANSW704841776,0,not_started,
GNAF-GANSW717280451,0,awaiting_insurance,
GNAF-GANSW717280451,5,in_queue,
GNAF-GANSW717280451,140,in_progress,
GNAF-GANSW717280451,157,completed,52375.09
GNAF-GANSW704841679,0,not_started,
GNAF-GANSW704841606,0,not_started,
GNAF-GANSW704844226,0,not_started,
GNAF-GANSW704848081,0,not_started,
GNAF-GANSW704841733,0,not_started,
GNAF-GANSW704843262,0,not_started,
GNAF-GANSW704837644,0,not_started,
GNAF-GANSW704841615,0,not_started,
GNAF-GANSW704843970,0,not_started,
GNAF-GANSW704841326,0,not_started,
GNAF-GANSW704858430,0,not_started,
GNAF-GANSW704844232,0,not_started,
GNAF-GANSW704833963,0,not_started,
GNAF-GANSW704840980,0,not_started,
GNAF-GANSW704846942,0,not_started,
GNAF-GANSW704846928,0,not_started,
GNAF-GANSW704861761,0,not_started,
GNAF-GANSW704830694,0,not_started,
GNAF-GANSW704826452,0,not_started,
GNAF-GANSW704830781,0,not_started,
GNAF-GANSW704831439,0,not_started,
GNAF-GANSW704857203,0,not_started,
GNAF-GANSW704862441,0,not_started,
GNAF-GANSW704841003,0,not_started,
GNAF-GANSW704837679,0,not_started,
GNAF-GANSW704837315,0,not_started,
GNAF-GANSW704825009,0,not_started,
GNAF-GANSW704660165,0,not_started,
GNAF-GANSW704642571,0,not_started,
GNAF-GANSW704643699,0,awaiting_insurance,
GNAF-GANSW704643699,5,in_queue,
GNAF-GANSW704643699,83,in_progress,
GNAF-GANSW704643699,101,completed,55370.35
GNAF-GANSW704653817,0,awaiting_insurance,
GNAF-GANSW704653817,4,in_queue,
GNAF-GANSW704653817,43,in_progress,
GNAF-GANSW704653817,60,completed,86655.13
GNAF-GANSW717280494,0,not_started,
GNAF-GANSW718053230,0,awaiting_insurance,
GNAF-GANSW718053230,3,in_queue,
GNAF-GANSW718053230,280,in_progress,
GNAF-GANSW718053230,295,completed,50613.96
GNAF-GANSW704639481,0,not_started,
GNAF-GANSW704651187,0,not_started,
GNAF-GANSW704651961,0,not_started,
GNAF-GANSW704659769,0,not_started,
GNAF-GANSW717280462,0,awaiting_insurance,
GNAF-GANSW717280462,5,in_queue,
GNAF-GANSW717280462,197,in_progress,
GNAF-GANSW717280462,212,completed,67985.72
GNAF-GANSW704841739,0,not_started,
GNAF-GANSW704837751,0,not_started,
GNAF-GANSW704840640,0,not_started,
GNAF-GANSW704839551,0,not_started,
GNAF-GANSW704849235,0,not_started,
GNAF-GANSW704831262,0,not_started,
GNAF-GANSW704828691,0,not_started,
GNAF-GANSW704846958,0,not_started,
GNAF-GANSW704846053,0,not_started,
GNAF-GANSW704649824,0,not_started,
GNAF-GANSW704642601,0,not_started,
GNAF-GANSW704658693,0,not_started,
GNAF-GANSW704638788,0,not_started,
GNAF-GANSW717280457,0,awaiting_insurance,
GNAF-GANSW717280457,8,in_queue,
GNAF-GANSW717280457,96,in_progress,
GNAF-GANSW717280457,109,completed,42338.54
GNAF-GANSW715939927,0,not_started,
GNAF-GANSW704841614,0,not_started,
GNAF-GANSW704841356,0,not_started,
GNAF-GANSW704838349,0,not_started,
GNAF-GANSW704843651,0,not_started,
GNAF-GANSW717675330,0,not_started,
GNAF-GANSW704836032,0,not_started,
GNAF-GANSW704844210,0,not_started,
GNAF-GANSW704825134,0,not_started,
GNAF-GANSW704855677,0,not_started,
GNAF-GANSW721582475,0,not_started,
GNAF-GANSW717675331,0,not_started,
GNAF-GANSW717605968,0,not_started,
GNAF-GANSW704831259,0,not_started,
GNAF-GANSW704845071,0,not_started,
GNAF-GANSW712258366,0,not_started,
GNAF-GANSW704843667,0,not_started,
GNAF-GANSW704861299,0,not_started,
GNAF-GANSW704837264,0,not_started,
GNAF-GANSW704833424,0,not_started,
GNAF-GANSW704859072,0,not_started,
GNAF-GANSW704846282,0,not_started,
GNAF-GANSW704841703,0,not_started,
GNAF-GANSW704838001,0,not_started,
GNAF-GANSW704840953,0,not_started,
GNAF-GANSW704830097,0,not_started,
GNAF-GANSW708057436,0,not_started,
GNAF-GANSW709241278,0,not_started,
GNAF-GANSW704845780,0,not_started,
GNAF-GANSW704845776,0,not_started,
GNAF-GANSW704851640,0,not_started,
GNAF-GANSW712283526,0,not_started,
GNAF-GANSW704847716,0,not_started,
GNAF-GANSW704840641,0,not_started,
GNAF-GANSW712283019,0,not_started,
GNAF-GANSW712275788,0,not_started,
GNAF-GANSW712286366,0,not_started,
GNAF-GANSW709245058,0,not_started,
GNAF-GANSW704846113,0,not_started,
GNAF-GANSW704844288,0,not_started,
GNAF-GANSW712256134,0,not_started,
GNAF-GANSW709550607,0,awaiting_insurance,
GNAF-GANSW709550607,7,in_queue,
GNAF-GANSW709550607,101,in_progress,
GNAF-GANSW709550607,120,completed,56804.86
GNAF-GANSW704857205,0,not_started,
GNAF-GANSW704838092,0,not_started,
GNAF-GANSW712266058,0,not_started,
GNAF-GANSW712266064,0,not_started,
GNAF-GANSW704828863,0,not_started,
GNAF-GANSW712305368,0,not_started,
GNAF-GANSW716729670,0,not_started,
GNAF-GANSW704858378,0,not_started,
GNAF-GANSW704840712,0,not_started,
GNAF-GANSW704838412,0,not_started,
GNAF-GANSW704848087,0,not_started,
GNAF-GANSW704828664,0,not_started,
GNAF-GANSW718082493,0,awaiting_insurance,
GNAF-GANSW718082493,3,in_queue,
GNAF-GANSW718082493,353,in_progress,
GNAF-GANSW718082493,378,completed,89804.02
GNAF-GANSW704826432,0,not_started,
GNAF-GANSW712304040,0,not_started,
GNAF-GANSW718275877,0,not_started,
GNAF-GANSW712311552,0,not_started,
GNAF-GANSW712348754,0,not_started,
GNAF-GANSW709554721,0,not_started,
GNAF-GANSW720896756,0,not_started,
GNAF-GANSW716811474,0,not_started,
GNAF-GANSW716811475,0,not_started,
GNAF-GANSW716811477,0,not_started,
GNAF-GANSW705233496,0,not_started,
GNAF-GANSW721361394,0,not_started,
GNAF-GANSW716863537,0,not_started,
GNAF-GANSW704841631,0,not_started,
GNAF-GANSW712279053,0,not_started,
GNAF-GANSW704844002,0,not_started,
GNAF-GANSW717956108,0,not_started,
GNAF-GANSW716491535,0,not_started,
GNAF-GANSW716491529,0,not_started,
GNAF-GANSW721453907,0,not_started,
GNAF-GANSW705221940,0,awaiting_insurance,
GNAF-GANSW705221940,2,in_queue,
GNAF-GANSW705221940,85,in_progress,
GNAF-GANSW705221940,107,completed,55874.28
GNAF-GANSW716491550,0,not_started,
GNAF-GANSW717126861,0,awaiting_insurance,
GNAF-GANSW717126861,3,in_queue,
GNAF-GANSW717126861,413,in_progress,
GNAF-GANSW717126861,424,completed,26918.83
GNAF-GANSW716830966,0,awaiting_insurance,
GNAF-GANSW716830966,6,in_queue,
GNAF-GANSW716830966,148,in_progress,
GNAF-GANSW716830966,169,completed,75010.85
GNAF-GANSW716830967,0,awaiting_insurance,
GNAF-GANSW716830967,4,in_queue,
GNAF-GANSW716830967,235,in_progress,
GNAF-GANSW716830967,251,completed,55541.16
GNAF-GANSW709073620,0,not_started,
GNAF-GANSW708154315,0,awaiting_insurance,
GNAF-GANSW708154315,3,in_queue,
GNAF-GANSW708154315,79,in_progress,
GNAF-GANSW708154315,90,completed,37646.04
GNAF-GANSW716815646,0,awaiting_insurance,
GNAF-GANSW716815646,2,in_queue,
GNAF-GANSW716815646,120,in_progress,
GNAF-GANSW716815646,137,completed,65455.79
GNAF-GANSW716830963,0,awaiting_insurance,
GNAF-GANSW716830963,7,in_queue,
GNAF-GANSW716830963,325,in_progress,
GNAF-GANSW716830963,339,completed,53709.63
GNAF-GANSW716830965,0,awaiting_insurance,
GNAF-GANSW716830965,3,in_queue,
GNAF-GANSW716830965,408,in_progress,
GNAF-GANSW716830965,422,completed,52843.43
GNAF-GANSW716595773,0,not_started,
GNAF-GANSW705230551,0,not_started,
