property_id,day,credibility_estimate_total,Z_avg
GNAF-GANSW705244741,245,207906.25,0.4826
GNAF-GANSW705225253,245,77115.32,0.509
GNAF-GANSW712292083,245,46834.05,0.5367
GNAF-GANSW705219274,245,39246.63,0.5514
GNAF-GANSW705227254,245,66527.01,0.5102
GNAF-GANSW705247361,245,71356.44,0.5173
GNAF-GANSW719283527,245,53459.53,0.4343
GNAF-GANSW721177899,245,47533.88,0.4792
GNAF-GANSW718045404,245,76733.57,0.3966
GNAF-GANSW712271750,245,33445.68,0.5289
GNAF-GANSW712271759,245,32723.91,0.5384
GNAF-GANSW712293286,245,59940.47,0.5321
GNAF-GANSW705213380,245,159509.24,0.4966
GNAF-GANSW716657891,245,100407.43,0.4372
GNAF-GANSW716501788,245,50120.97,0.4794
GNAF-GANSW708377738,245,57730.13,0.4855
GNAF-GANSW708378538,245,54050.94,0.4935
GNAF-GANSW708376661,245,41654.73,0.4746
GNAF-GANSW717095659,245,58143.07,0.4867
GNAF-GANSW708390113,245,50767.52,0.4763
GNAF-GANSW708382149,245,48677.13,0.4856
GNAF-GANSW705968439,245,54563.25,0.5029
GNAF-GANSW705921188,245,62625.87,0.5207
GNAF-GANSW708390114,245,47358.37,0.5069
GNAF-GANSW705952037,245,83704.77,0.4382
GNAF-GANSW708390223,245,51279.36,0.4633
GNAF-GANSW705964884,245,72018.36,0.479
GNAF-GANSW719388989,245,44332.55,0.5116
GNAF-GANSW710172455,245,104044.77,0.4395
GNAF-GANSW716501797,245,55528.07,0.4793
GNAF-GANSW717113018,245,63451.75,0.3286
GNAF-GANSW704649367,245,55819.96,0.4072
GNAF-GANSW721985636,245,86313.15,0.5252
GNAF-GANSW705236493,245,58196.26,0.5114
GNAF-GANSW717292830,245,189600.5,0.4534
GNAF-GANSW705219311,245,180297.62,0.4835
GNAF-GANSW705225273,245,62419.34,0.5332
GNAF-GANSW717209486,245,76491.29,0.3641
GNAF-GANSW708377736,245,54002.28,0.4927
GNAF-GANSW719282074,245,82838.61,0.4113
GNAF-GANSW705930875,245,80712.99,0.4298
GNAF-GANSW705916922,245,52756.46,0.513
GNAF-GANSW705950977,245,79800.68,0.4873
GNAF-GANSW705940781,245,65201.28,0.4936
GNAF-GANSW705938480,245,74378.58,0.4315
GNAF-GANSW705940731,245,123986.55,0.3985
GNAF-GANSW705954321,245,88490.51,0.4724
GNAF-GANSW705944643,245,53029.3,0.4651
GNAF-GANSW705954932,245,69121.88,0.4782
GNAF-GANSW705934374,245,60369.88,0.4645
GNAF-GANSW705938504,245,45062.17,0.5164
GNAF-GANSW705934327,245,49238.59,0.4908
GNAF-GANSW705938500,245,65566.06,0.459
GNAF-GANSW707620735,245,326327.17,0.4464
GNAF-GANSW705927239,245,106382.81,0.4452
GNAF-GANSW705954596,245,59656.5,0.4956
GNAF-GANSW707991785,245,125287.99,0.4296
GNAF-GANSW705944371,245,57393.88,0.4764
GNAF-GANSW705950993,245,75393.26,0.4495
GNAF-GANSW705961296,245,56389.83,0.5044
GNAF-GANSW705960977,245,97453.94,0.4219
GNAF-GANSW704656019,245,53395.39,0.45
GNAF-GANSW704652742,245,56118.76,0.4705
GNAF-GANSW704656018,245,90098.13,0.4206
GNAF-GANSW712285176,245,69506.68,0.3739
GNAF-GANSW705954608,245,46617.06,0.4851
GNAF-GANSW707999688,245,85778.71,0.3987
GNAF-GANSW705921192,245,47473.17,0.5206
GNAF-GANSW705557637,245,64667.81,0.4257
GNAF-GANSW705543797,245,56908.66,0.4636
GNAF-GANSW710183127,245,87305.36,0.4319
GNAF-GANSW716730885,245,69250.32,0.4499
GNAF-GANSW707989964,245,87729.48,0.3819
GNAF-GANSW704652762,245,55419.37,0.4528
GNAF-GANSW704650507,245,69147.56,0.37
GNAF-GANSW718380935,245,59667.01,0.5285
GNAF-GANSW720429792,245,61349.75,0.4796
GNAF-GANSW721170155,245,57280.68,0.4696
GNAF-GANSW709549878,245,71498.73,0.5299
GNAF-GANSW707990945,245,82112.17,0.3803
GNAF-GANSW716595715,245,67261.07,0.3916
GNAF-GANSW718054520,245,127107.79,0.4606
GNAF-GANSW720608784,245,59378.25,0.51
GNAF-GANSW721987778,245,90416.74,0.5171
GNAF-GANSW712293299,245,48527.14,0.5232
GNAF-GANSW704653836,245,118587.81,0.4202
GNAF-GANSW704655366,245,59243.77,0.4337
GNAF-GANSW712254922,245,32298.23,0.52
GNAF-GANSW704651980,245,72177.61,0.4084
GNAF-GANSW719377536,245,38442.0,0.5347
GNAF-GANSW704655349,245,79401.01,0.4112
GNAF-GANSW704653374,245,96516.58,0.3812
GNAF-GANSW704653346,245,55763.88,0.454
GNAF-GANSW708008319,245,93981.36,0.3824
GNAF-GANSW717280466,245,85673.87,0.3961
GNAF-GANSW710170739,245,58192.4,0.5075
GNAF-GANSW708014432,245,73508.34,0.4258
GNAF-GANSW707990946,245,95129.41,0.4224
GNAF-GANSW704642598,245,54230.25,0.4153
GNAF-GANSW710173501,245,70243.53,0.496
GNAF-GANSW709806908,245,59144.98,0.4595
GNAF-GANSW708016432,245,83062.71,0.4224
GNAF-GANSW708390111,245,78337.46,0.4311
GNAF-GANSW712275265,245,158461.94,0.4913
GNAF-GANSW718536909,245,63634.52,0.4914
GNAF-GANSW705961307,245,79047.16,0.4539
GNAF-GANSW705960949,245,47903.16,0.5156
GNAF-GANSW710152518,245,68627.2,0.4523
GNAF-GANSW710182827,245,58169.4,0.4533
GNAF-GANSW717015070,245,216732.37,0.4527
GNAF-GANSW717214069,245,63636.1,0.446
GNAF-GANSW716409539,245,48108.95,0.5502
GNAF-GANSW717888997,245,102275.18,0.5071
GNAF-GANSW716385885,245,65662.14,0.4614
GNAF-GANSW704799061,245,65580.14,0.3283
GNAF-GANSW717650409,245,66813.66,0.4791
GNAF-GANSW705916930,245,67987.19,0.4755
GNAF-GANSW705934299,245,56161.9,0.5194
GNAF-GANSW705213344,245,62052.42,0.5263
GNAF-GANSW705250613,245,63028.38,0.534
GNAF-GANSW705214488,245,112804.18,0.4854
GNAF-GANSW705215978,245,66484.33,0.5223
GNAF-GANSW704642550,245,60584.37,0.4707
GNAF-GANSW705219360,245,48756.8,0.5221
GNAF-GANSW705236490,245,55839.45,0.5125
GNAF-GANSW705225239,245,60330.1,0.5102
GNAF-GANSW705233632,245,63724.09,0.5524
GNAF-GANSW705533430,245,109980.36,0.3997
GNAF-GANSW705250609,245,70779.27,0.5235
GNAF-GANSW705236945,245,58606.34,0.5141
GNAF-GANSW717495114,245,53078.23,0.3883
GNAF-GANSW704640029,245,43487.34,0.4759
GNAF-GANSW716691526,245,179608.19,0.383
GNAF-GANSW717013309,245,57850.88,0.4797
GNAF-GANSW704660236,245,54275.08,0.482
GNAF-GANSW705940728,245,83212.29,0.4764
GNAF-GANSW705920795,245,80071.52,0.4701
GNAF-GANSW705961271,245,77571.66,0.4413
GNAF-GANSW705918037,245,57108.76,0.5026
GNAF-GANSW705920824,245,59947.14,0.476
GNAF-GANSW705920792,245,60643.7,0.4728
GNAF-GANSW705940702,245,62071.88,0.4837
GNAF-GANSW705927181,245,83800.08,0.4636
GNAF-GANSW705920818,245,56536.13,0.4765
GNAF-GANSW705961326,245,72184.38,0.492
GNAF-GANSW705940712,245,48436.75,0.4888
GNAF-GANSW705928279,245,71407.1,0.4286
GNAF-GANSW705928275,245,51561.64,0.473
GNAF-GANSW705965224,245,74632.33,0.4642
GNAF-GANSW705944679,245,61936.74,0.4897
GNAF-GANSW705920794,245,62496.72,0.457
GNAF-GANSW708018278,245,69518.95,0.4047
GNAF-GANSW705531220,245,58166.76,0.4606
GNAF-GANSW717950578,245,65941.41,0.4741
GNAF-GANSW708390107,245,54869.09,0.4903
GNAF-GANSW716679556,245,84421.67,0.4753
GNAF-GANSW716990045,245,52414.43,0.47
GNAF-GANSW717471050,245,65398.35,0.5168
GNAF-GANSW716390935,245,71158.68,0.4355
GNAF-GANSW709806795,245,60668.01,0.4541
GNAF-GANSW716490398,245,52953.52,0.4712
GNAF-GANSW712271740,245,50843.4,0.5389
GNAF-GANSW705230859,245,117083.85,0.4647
GNAF-GANSW719386345,245,69874.63,0.5297
GNAF-GANSW716797778,245,84009.51,0.4614
GNAF-GANSW705225266,245,44257.41,0.5208
GNAF-GANSW705215962,245,52281.02,0.55
GNAF-GANSW719287974,245,60181.58,0.4535
GNAF-GANSW710139617,245,63960.3,0.4626
GNAF-GANSW716593462,245,50814.08,0.32
GNAF-GANSW705920537,245,206759.27,0.405
GNAF-GANSW717895664,245,35914.5,0.529
GNAF-GANSW704800197,245,99896.38,0.3892
GNAF-GANSW704787962,245,128284.87,0.3081
GNAF-GANSW705216000,245,69225.37,0.5375
GNAF-GANSW717651200,245,73243.98,0.4275
GNAF-GANSW717651201,245,56296.26,0.3966
GNAF-GANSW705927204,245,1715836.35,0.4444
GNAF-GANSW720167271,245,63594.6,0.4117
GNAF-GANSW705214503,245,50387.76,0.5295
GNAF-GANSW704799063,245,107326.87,0.3731
GNAF-GANSW718413618,245,44066.72,0.4838
GNAF-GANSW704656022,245,62634.38,0.469
GNAF-GANSW704648074,245,23701.22,0.4277
GNAF-GANSW704655766,245,75615.49,0.4145
GNAF-GANSW704653876,245,77330.65,0.4201
GNAF-GANSW704639909,245,68808.95,0.446
GNAF-GANSW705960952,245,69932.42,0.4839
GNAF-GANSW705938495,245,89209.15,0.4315
GNAF-GANSW705917243,245,68336.58,0.4588
GNAF-GANSW705968455,245,54759.54,0.4874
GNAF-GANSW712306745,245,52868.08,0.5213
GNAF-GANSW705225270,245,55384.49,0.516
GNAF-GANSW705225275,245,41438.16,0.5485
GNAF-GANSW704653383,245,94350.51,0.3607
GNAF-GANSW717097477,245,58548.58,0.5569
GNAF-GANSW717097480,245,55553.25,0.5394
GNAF-GANSW707989975,245,74868.13,0.4302
GNAF-GANSW718055639,245,74288.16,0.5159
GNAF-GANSW704653377,245,57197.24,0.4222
GNAF-GANSW718542652,245,28581.41,0.5206
GNAF-GANSW709056864,245,70085.79,0.4021
GNAF-GANSW718055649,245,42559.67,0.549
GNAF-GANSW704636481,245,56259.8,0.4691
GNAF-GANSW708007282,245,78523.66,0.3973
GNAF-GANSW708015434,245,68666.36,0.3977
GNAF-GANSW709068083,245,61567.2,0.4241
GNAF-GANSW705213373,245,75611.87,0.5057
GNAF-GANSW705216031,245,83852.02,0.5071
GNAF-GANSW705229867,245,63137.75,0.5349
GNAF-GANSW705226125,245,76422.73,0.5163
GNAF-GANSW705219284,245,70047.81,0.4981
GNAF-GANSW705229517,245,42504.94,0.522
GNAF-GANSW705531233,245,48977.88,0.4607
GNAF-GANSW705228793,245,74624.26,0.5121
GNAF-GANSW705250617,245,48230.9,0.5206
GNAF-GANSW705213379,245,46630.5,0.5215
GNAF-GANSW712268039,245,59012.07,0.4267
GNAF-GANSW721173261,245,57732.64,0.5001
GNAF-GANSW708379544,245,72792.4,0.4639
GNAF-GANSW708008174,245,89843.7,0.3797
GNAF-GANSW708012624,245,56129.54,0.4275
GNAF-GANSW705218567,245,34789.8,0.5626
GNAF-GANSW708387514,245,61185.99,0.5182
GNAF-GANSW717888993,245,70936.91,0.5145
GNAF-GANSW720708947,245,69402.27,0.4687
GNAF-GANSW712293933,245,59537.38,0.4895
GNAF-GANSW704651992,245,58837.68,0.4255
GNAF-GANSW704638808,245,24979.48,0.448
GNAF-GANSW705215989,245,42873.67,0.5357
GNAF-GANSW719188179,245,80509.87,0.5209
GNAF-GANSW718001153,245,41413.4,0.4035
GNAF-GANSW716495358,245,62819.98,0.4888
GNAF-GANSW718325493,245,43916.79,0.4145
GNAF-GANSW708016435,245,68528.49,0.3886
GNAF-GANSW705938499,245,78218.15,0.4626
GNAF-GANSW704655999,245,68926.98,0.4427
GNAF-GANSW705952018,245,50670.25,0.5149
GNAF-GANSW705964868,245,57311.23,0.4974
GNAF-GANSW705916907,245,61400.66,0.4789
GNAF-GANSW705920845,245,86242.15,0.4641
GNAF-GANSW705958156,245,95734.4,0.4704
GNAF-GANSW705916935,245,56493.69,0.4896
GNAF-GANSW705940724,245,63452.03,0.4976
GNAF-GANSW705964854,245,84106.67,0.4312
GNAF-GANSW705961274,245,80267.14,0.4739
GNAF-GANSW705964869,245,53705.46,0.4671
GNAF-GANSW705960945,245,61926.13,0.5031
GNAF-GANSW707991754,245,61999.96,0.4236
GNAF-GANSW704652757,245,57484.81,0.4484
GNAF-GANSW716735283,245,412398.77,0.4741
GNAF-GANSW708002440,245,94671.67,0.4216
GNAF-GANSW705219976,245,70795.64,0.5535
GNAF-GANSW716493810,245,59948.69,0.4847
GNAF-GANSW716493826,245,52345.76,0.4656
GNAF-GANSW705247337,245,59940.69,0.5212
GNAF-GANSW705248020,245,297493.4,0.4732
GNAF-GANSW717280523,245,161552.56,0.2668
GNAF-GANSW705225267,245,41476.74,0.5272
GNAF-GANSW704652741,245,56484.45,0.4071
GNAF-GANSW705538590,245,72720.25,0.4075
GNAF-GANSW710152902,245,68165.68,0.4481
GNAF-GANSW707999853,245,54462.25,0.4111
GNAF-GANSW710182813,245,71993.94,0.4849
GNAF-GANSW717098789,245,54035.8,0.4815
GNAF-GANSW718613888,245,64430.46,0.5059
GNAF-GANSW705950983,245,102549.74,0.4282
GNAF-GANSW710160175,245,79248.23,0.4583
GNAF-GANSW717894047,245,46019.44,0.5301
GNAF-GANSW712329440,245,56243.63,0.5335
GNAF-GANSW715628304,245,63437.17,0.5078
GNAF-GANSW712286065,245,57940.21,0.523
GNAF-GANSW712254884,245,40819.82,0.5345
GNAF-GANSW709578310,245,46955.14,0.5286
GNAF-GANSW712296146,245,35479.68,0.5371
GNAF-GANSW705233586,245,57871.74,0.5512
GNAF-GANSW705219267,245,66688.09,0.4973
GNAF-GANSW705216002,245,68399.47,0.5025
GNAF-GANSW712271757,245,100366.42,0.5083
GNAF-GANSW712262242,245,33864.5,0.5366
GNAF-GANSW712269205,245,58295.66,0.5227
GNAF-GANSW712305521,245,38512.68,0.5242
GNAF-GANSW716115824,245,48614.55,0.4789
GNAF-GANSW719388847,245,51893.27,0.4067
GNAF-GANSW705236276,245,172559.48,0.4553
GNAF-GANSW705557636,245,86840.7,0.4379
GNAF-GANSW718060380,245,53143.06,0.4844
GNAF-GANSW709845895,245,55044.56,0.4863
GNAF-GANSW718060381,245,94729.79,0.3902
GNAF-GANSW705557638,245,88371.22,0.3912
GNAF-GANSW705533837,245,70439.55,0.408
GNAF-GANSW705546419,245,51934.33,0.438
GNAF-GANSW704649369,245,51015.74,0.462
GNAF-GANSW704648072,245,55861.69,0.4022
GNAF-GANSW704653827,245,52825.64,0.3959
GNAF-GANSW716493848,245,60407.55,0.5057
GNAF-GANSW716500917,245,61447.59,0.4868
GNAF-GANSW712278538,245,60317.82,0.5151
GNAF-GANSW705219265,245,95312.45,0.5148
GNAF-GANSW709841579,245,49623.56,0.4402
GNAF-GANSW716782921,245,71028.36,0.3957
GNAF-GANSW717764699,245,94705.97,0.5182
GNAF-GANSW705964867,245,36965.15,0.4978
GNAF-GANSW705944375,245,64699.1,0.473
GNAF-GANSW705934311,245,53582.55,0.4788
GNAF-GANSW705951030,245,69956.41,0.4837
GNAF-GANSW705968430,245,56359.86,0.4718
GNAF-GANSW704652761,245,63493.47,0.4334
GNAF-GANSW716301690,245,55374.47,0.494
GNAF-GANSW712276696,245,45616.05,0.5131
GNAF-GANSW705215927,245,119098.74,0.5131
GNAF-GANSW705228802,245,49355.39,0.5295
GNAF-GANSW705231363,245,40926.12,0.5294
GNAF-GANSW712262157,245,39179.16,0.5132
GNAF-GANSW705219321,245,516251.05,0.4797
GNAF-GANSW718037848,245,67136.21,0.4119
GNAF-GANSW704642566,245,67242.25,0.4261
GNAF-GANSW717019762,245,38936.43,0.4127
GNAF-GANSW717280432,245,57020.64,0.4235
GNAF-GANSW712269316,245,49993.57,0.5285
GNAF-GANSW712262161,245,57700.11,0.5297
GNAF-GANSW712268183,245,71023.88,0.5199
GNAF-GANSW717092724,245,191759.35,0.3216
GNAF-GANSW705250618,245,81909.6,0.4967
GNAF-GANSW712262239,245,41758.87,0.5237
GNAF-GANSW717600599,245,42841.98,0.5498
GNAF-GANSW719474566,245,52967.51,0.5093
GNAF-GANSW717594390,245,43669.69,0.5137
GNAF-GANSW717594391,245,33156.06,0.535
GNAF-GANSW704655954,245,75754.23,0.4008
GNAF-GANSW716958683,245,35384.96,0.4723
GNAF-GANSW717130484,245,244773.18,0.4553
GNAF-GANSW704656462,245,71494.34,0.402
GNAF-GANSW716500337,245,86636.03,0.4678
GNAF-GANSW705236492,245,66414.61,0.5153
GNAF-GANSW709817883,245,62994.15,0.4142
GNAF-GANSW717860901,245,47186.24,0.4526
GNAF-GANSW717860905,245,46089.47,0.4482
GNAF-GANSW717860908,245,33409.82,0.4513
GNAF-GANSW704653387,245,86034.47,0.3965
GNAF-GANSW719468872,245,117608.18,0.4351
GNAF-GANSW721690634,245,70179.48,0.418
GNAF-GANSW718281800,245,33711.2,0.5488
GNAF-GANSW705954610,245,91777.77,0.4318
GNAF-GANSW705920830,245,53983.16,0.52
GNAF-GANSW717280437,245,59512.76,0.4186
GNAF-GANSW717620115,245,40505.12,0.5128
GNAF-GANSW712285175,245,52660.56,0.4716
GNAF-GANSW708007284,245,70518.09,0.4267
GNAF-GANSW704650525,245,94989.0,0.4481
GNAF-GANSW705964873,245,46422.7,0.5142
GNAF-GANSW705916895,245,72782.55,0.4792
GNAF-GANSW704659280,245,80401.86,0.4461
GNAF-GANSW705964859,245,58461.37,0.4622
GNAF-GANSW705917245,245,74562.76,0.4487
GNAF-GANSW705916910,245,70691.64,0.483
GNAF-GANSW705964870,245,55465.38,0.5168
GNAF-GANSW705951065,245,54338.69,0.4912
GNAF-GANSW705944680,245,70053.44,0.4977
GNAF-GANSW705934322,245,61524.18,0.4553
GNAF-GANSW705934418,245,59449.89,0.5148
GNAF-GANSW705916908,245,59068.83,0.4768
GNAF-GANSW707990821,245,67828.13,0.3992
GNAF-GANSW704639906,245,63569.52,0.4467
GNAF-GANSW704655406,245,86812.53,0.4104
GNAF-GANSW716301698,245,59450.01,0.4867
GNAF-GANSW716301694,245,79044.83,0.4402
GNAF-GANSW716301686,245,67679.0,0.4514
GNAF-GANSW716301711,245,86345.2,0.4417
GNAF-GANSW704651997,245,57663.69,0.4607
GNAF-GANSW716490399,245,79059.36,0.3895
GNAF-GANSW719463285,245,109202.57,0.4416
GNAF-GANSW718054585,245,1137527.19,0.2896
GNAF-GANSW705557647,245,57545.2,0.4071
GNAF-GANSW720684144,245,123376.4,0.4435
GNAF-GANSW716495373,245,96530.65,0.4655
GNAF-GANSW716493812,245,136499.31,0.3867
GNAF-GANSW716495356,245,53719.66,0.4847
GNAF-GANSW716493825,245,40612.08,0.475
GNAF-GANSW718086147,245,61185.2,0.489
GNAF-GANSW704770452,245,152516.45,0.2837
GNAF-GANSW712294223,245,42419.25,0.5373
GNAF-GANSW718091869,245,82639.01,0.4565
GNAF-GANSW712272943,245,101009.37,0.5025
GNAF-GANSW719491290,245,74606.16,0.4668
GNAF-GANSW708013010,245,80440.78,0.4222
GNAF-GANSW705934375,245,107322.63,0.447
GNAF-GANSW705225241,245,53687.23,0.5515
GNAF-GANSW705231098,245,137033.15,0.4808
GNAF-GANSW705213346,245,74145.77,0.4986
GNAF-GANSW705233487,245,161557.98,0.4828
GNAF-GANSW705219288,245,59484.25,0.5102
GNAF-GANSW704801702,245,105546.66,0.2825
GNAF-GANSW705233630,245,75102.32,0.5265
GNAF-GANSW705213301,245,60343.79,0.5267
GNAF-GANSW717020836,245,106204.11,0.4572
GNAF-GANSW705214507,245,198557.15,0.4653
GNAF-GANSW716490402,245,90696.43,0.4125
GNAF-GANSW704649426,245,58706.77,0.4148
GNAF-GANSW717724121,245,55679.9,0.4521
GNAF-GANSW704648082,245,102680.45,0.4244
GNAF-GANSW704649425,245,42191.72,0.4817
GNAF-GANSW712293920,245,125324.47,0.4346
GNAF-GANSW712276827,245,58702.35,0.4608
GNAF-GANSW705941762,245,88478.76,0.4886
GNAF-GANSW716301709,245,83012.92,0.4648
GNAF-GANSW716301693,245,105187.99,0.4112
GNAF-GANSW716301689,245,54649.83,0.4865
GNAF-GANSW718275327,245,80559.76,0.4876
GNAF-GANSW705534507,245,77849.07,0.3881
GNAF-GANSW716301714,245,64642.31,0.5053
GNAF-GANSW716301710,245,59933.84,0.5078
GNAF-GANSW716301699,245,93634.05,0.4292
GNAF-GANSW716301705,245,65876.06,0.4544
GNAF-GANSW718275298,245,54936.8,0.5093
GNAF-GANSW705938520,245,90196.24,0.4851
GNAF-GANSW718275326,245,53996.89,0.5093
GNAF-GANSW718275302,245,69189.93,0.4667
GNAF-GANSW716301724,245,93773.99,0.4238
GNAF-GANSW716388198,245,60848.26,0.4691
GNAF-GANSW716388197,245,107223.46,0.4419
GNAF-GANSW716301721,245,55721.88,0.4983
GNAF-GANSW716430452,245,53893.6,0.439
GNAF-GANSW709544097,245,95340.8,0.4891
GNAF-GANSW712262225,245,34789.43,0.5517
GNAF-GANSW712275674,245,93346.42,0.5191
GNAF-GANSW704651232,245,80946.26,0.4203
GNAF-GANSW712332599,245,62338.7,0.4603
GNAF-GANSW705944678,245,69301.88,0.4981
GNAF-GANSW705961289,245,57285.86,0.5164
GNAF-GANSW705225264,245,48203.64,0.551
GNAF-GANSW705244736,245,120479.41,0.4565
GNAF-GANSW705920536,245,94279.83,0.4141
GNAF-GANSW719391098,245,37047.7,0.5557
GNAF-GANSW712271692,245,442535.17,0.4776
GNAF-GANSW716495375,245,49966.14,0.5054
GNAF-GANSW718410590,245,115127.1,0.437
GNAF-GANSW704658620,245,70284.34,0.425
GNAF-GANSW705226230,245,163797.27,0.4984
GNAF-GANSW704653379,245,61443.44,0.4222
GNAF-GANSW704637129,245,64483.74,0.4238
GNAF-GANSW718091420,245,40005.88,0.4918
GNAF-GANSW718091426,245,57842.03,0.4572
GNAF-GANSW716489634,245,62106.53,0.4603
GNAF-GANSW716489635,245,82695.13,0.4678
GNAF-GANSW712293296,245,75280.85,0.515
GNAF-GANSW718091423,245,45752.16,0.471
GNAF-GANSW718091413,245,66074.7,0.4705
GNAF-GANSW718091416,245,67177.97,0.4907
GNAF-GANSW718091417,245,91735.89,0.4818
GNAF-GANSW718091418,245,59649.19,0.4708
GNAF-GANSW718091424,245,70384.88,0.4429
GNAF-GANSW705537102,245,109825.71,0.4155
GNAF-GANSW705233627,245,56854.96,0.5135
GNAF-GANSW705225282,245,48123.93,0.536
GNAF-GANSW705250608,245,83818.28,0.5173
GNAF-GANSW705225363,245,35501.93,0.5234
GNAF-GANSW719715831,245,62153.22,0.4679
GNAF-GANSW705960923,245,89171.38,0.4527
GNAF-GANSW705952030,245,41530.88,0.5058
GNAF-GANSW718285641,245,30887.17,0.52
GNAF-GANSW717790145,245,49097.7,0.5205
GNAF-GANSW716500344,245,60119.99,0.4818
GNAF-GANSW716301702,245,63851.98,0.4659
GNAF-GANSW716500335,245,61626.29,0.4922
GNAF-GANSW716301685,245,82030.43,0.4513
GNAF-GANSW716301696,245,54753.53,0.4876
GNAF-GANSW716493818,245,56957.94,0.4805
GNAF-GANSW716493823,245,58046.4,0.4902
GNAF-GANSW717968421,245,230254.83,0.4067
GNAF-GANSW717020833,245,82460.65,0.4629
GNAF-GANSW705213348,245,49627.24,0.5135
GNAF-GANSW704636383,245,49161.27,0.4619
GNAF-GANSW704656055,245,57073.18,0.3983
GNAF-GANSW704655958,245,57656.59,0.4096
GNAF-GANSW704636211,245,54831.26,0.4251
GNAF-GANSW717029595,245,46958.09,0.5
GNAF-GANSW709825166,245,38382.84,0.4819
GNAF-GANSW705215979,245,71027.96,0.5061
GNAF-GANSW705230325,245,77823.66,0.5071
GNAF-GANSW712272889,245,57794.82,0.5183
GNAF-GANSW712292093,245,39841.59,0.5128
GNAF-GANSW708155172,245,31618.67,0.5592
GNAF-GANSW704653388,245,72493.91,0.4496
GNAF-GANSW704639959,245,51280.46,0.4683
GNAF-GANSW704637127,245,66941.9,0.4226
GNAF-GANSW718507126,245,105060.08,0.506
GNAF-GANSW718051388,245,40206.7,0.3406
GNAF-GANSW717012557,245,123515.35,0.5093
GNAF-GANSW709062865,245,45679.01,0.4009
GNAF-GANSW704642552,245,75532.9,0.4275
GNAF-GANSW705934313,245,45077.04,0.5197
GNAF-GANSW716593449,245,55429.65,0.3576
GNAF-GANSW716593450,245,65292.92,0.3687
GNAF-GANSW716593452,245,35493.03,0.4453
GNAF-GANSW721982819,245,54214.61,0.5177
GNAF-GANSW719868190,245,63363.69,0.4561
GNAF-GANSW719870278,245,253999.94,0.4462
GNAF-GANSW718275295,245,70150.18,0.4556
GNAF-GANSW718275331,245,125163.73,0.4655
GNAF-GANSW718275290,245,69334.42,0.501
GNAF-GANSW718275282,245,60300.24,0.4832
GNAF-GANSW718275320,245,74189.65,0.4483
GNAF-GANSW718275291,245,88024.94,0.4655
GNAF-GANSW716500341,245,61088.34,0.4591
GNAF-GANSW710180607,245,86750.61,0.4892
GNAF-GANSW717895666,245,37156.88,0.5385
GNAF-GANSW717267303,245,39078.6,0.4424
GNAF-GANSW712254901,245,71412.48,0.507
GNAF-GANSW719065173,245,58091.92,0.4483
GNAF-GANSW712292373,245,33029.36,0.5484
GNAF-GANSW705219260,245,32870.93,0.5359
GNAF-GANSW717452532,245,128302.8,0.4512
GNAF-GANSW708390241,245,51166.85,0.5069
GNAF-GANSW705230333,245,283656.55,0.4969
GNAF-GANSW719385604,245,51595.07,0.4409
GNAF-GANSW717183048,245,73509.29,0.4175
GNAF-GANSW712279052,245,79948.73,0.4725
GNAF-GANSW712254878,245,52865.04,0.5292
GNAF-GANSW717895660,245,45093.68,0.5597
GNAF-GANSW705928247,245,41066.06,0.5128
GNAF-GANSW705968502,245,50308.38,0.4991
GNAF-GANSW705934334,245,55338.9,0.4624
GNAF-GANSW705961278,245,68150.41,0.4817
GNAF-GANSW705916893,245,71143.07,0.4644
GNAF-GANSW705934333,245,45882.89,0.5161
GNAF-GANSW705961280,245,57116.12,0.4758
GNAF-GANSW705960993,245,80195.79,0.4483
GNAF-GANSW705951039,245,59618.42,0.5168
GNAF-GANSW716746065,245,224640.1,0.4289
GNAF-GANSW716746067,245,143120.0,0.4292
GNAF-GANSW710133107,245,88879.69,0.4269
GNAF-GANSW708002477,245,57538.2,0.4062
GNAF-GANSW705954597,245,72235.6,0.4758
GNAF-GANSW718275317,245,70882.12,0.4238
GNAF-GANSW717280434,245,71082.22,0.4117
GNAF-GANSW705916927,245,56380.27,0.5095
GNAF-GANSW716493830,245,59992.84,0.479
GNAF-GANSW708376757,245,56249.09,0.5147
GNAF-GANSW707991773,245,92895.52,0.407
GNAF-GANSW720167539,245,79573.98,0.444
GNAF-GANSW705229688,245,653718.08,0.473
GNAF-GANSW708381430,245,42770.68,0.487
GNAF-GANSW705938511,245,76247.1,0.4495
GNAF-GANSW705952028,245,75186.22,0.4524
GNAF-GANSW716489636,245,53219.55,0.4956
GNAF-GANSW704651982,245,90936.96,0.3813
GNAF-GANSW705954587,245,64649.27,0.474
GNAF-GANSW708389331,245,47857.95,0.4994
GNAF-GANSW709851561,245,61397.37,0.4868
GNAF-GANSW717029594,245,60254.62,0.4835
GNAF-GANSW717024409,245,55981.65,0.4708
GNAF-GANSW717452531,245,127904.59,0.4512
GNAF-GANSW710176649,245,43190.1,0.5162
GNAF-GANSW717462434,245,37388.38,0.535
GNAF-GANSW719388628,245,48834.59,0.5075
GNAF-GANSW708003463,245,62266.54,0.3957
GNAF-GANSW718285640,245,23469.71,0.5358
GNAF-GANSW716301691,245,63869.71,0.4688
GNAF-GANSW718275307,245,106426.59,0.4655
GNAF-GANSW704623583,245,17928.96,0.4519
